id,isDefault
1024280.0,0.03426466397483686
1010128.0,0.0634980200023546
1007386.0,0.006421244832890615
1009167.0,0.006221906321996422
1037585.0,0.00533110037336411
1024570.0,0.032870140435836324
1038043.0,0.0946213360803976
1037576.0,0.026977763655864802
1039779.0,0.033635402535686025
1004522.0,0.012028006179449543
1007364.0,0.014317706341612255
1008846.0,0.003920093206300462
1000603.0,0.0029568203891442296
1021829.0,0.020724550154088205
1044059.0,0.01686710440960666
1012497.0,0.02450488163139091
1013466.0,0.005013666291069601
1038891.0,0.016974625330462005
1010547.0,0.010703456346441813
1018544.0,0.0292296943885599
1018208.0,0.05110100420514056
1026767.0,0.050030557814665616
1034103.0,0.03510534538417722
1006844.0,0.00467198852923917
1008717.0,0.009971211028542034
1023969.0,0.03656967238207218
1046972.0,0.008050671381977216
1039065.0,0.0024018727344219345
1007767.0,0.011282576869329505
1033865.0,0.010647401677593211
1011770.0,0.05572603359439146
1048315.0,0.055402236173990996
1030629.0,0.02821122641195313
1002486.0,0.02442668783559966
1035595.0,0.05562003297990831
1000629.0,0.02321641110305573
1034681.0,0.00227075743641665
1009765.0,0.005758465013276707
1044865.0,0.0011500123697409288
1012272.0,0.02830689715401378
1040995.0,0.0206200006713716
1045052.0,0.002735932945000675
1029847.0,0.0018854949602055404
1018987.0,0.013075134722177532
1040155.0,0.008786362063431873
1001734.0,0.025849037200943028
1008795.0,0.020177237860054858
1032664.0,0.033189979567391475
1034740.0,0.009025292370338625
1017204.0,0.006967094594614786
1010766.0,0.024972986430861443
1031660.0,0.019763476017856184
1020555.0,0.009237723208607685
1046278.0,0.0018604688137774151
1010915.0,0.012633663559536306
1046598.0,0.013256269595710544
1037912.0,0.09064106018798831
1042520.0,0.028375336175150437
1040643.0,0.009468011049279745
1025913.0,0.05753950366587163
1031268.0,0.017018140177579077
1026392.0,0.039871439161786044
1049286.0,0.09924029035472111
1034359.0,0.015994856727187673
1014506.0,0.008144660688419299
1031580.0,0.00912200411614947
1038801.0,0.023100946314279162
1010056.0,0.05976854130206584
1013643.0,0.08768884406056258
1046980.0,0.0441661270030483
1012709.0,0.07074939217814989
1014724.0,0.001967964252255571
1030802.0,0.018907784138423075
1049297.0,0.057551317687513474
1036358.0,0.014139101343220255
1019782.0,0.12675721667247125
1039519.0,0.008795605055196776
1005038.0,0.05707347655792487
1008449.0,0.019719434384632237
1023717.0,0.005724087983576032
1046007.0,0.006572934482328576
1009223.0,0.00787213121865947
1040241.0,0.024453568080616835
1046923.0,0.004889232407460077
1042733.0,0.011270341238159792
1008065.0,0.006359895160760137
1032019.0,0.022824336366920404
1037629.0,0.06816112670898046
1027670.0,0.024958587576309497
1017353.0,0.0029461065265785095
1024141.0,0.01545565337877147
1042069.0,0.007125685097105712
1020400.0,0.01434508964656099
1011500.0,0.0038481172493391317
1038606.0,0.0388908931885387
1025972.0,0.04065459609163721
1025557.0,0.006401027827735863
1031479.0,0.003318622667876952
1025480.0,0.01912156588401076
1007123.0,0.0073427539670617974
1024198.0,0.038999630844222935
1012988.0,0.015871871226406282
1009487.0,0.003719817518617105
1039865.0,0.031016502856365327
1018599.0,0.003945171390022066
1009489.0,0.05025892270558356
1041868.0,0.021547195203344305
1047948.0,0.017976114138915658
1046133.0,0.00908057826016702
1026260.0,0.05313373676230995
1032976.0,0.028164006408423037
1035576.0,0.011992099397957461
1029414.0,0.031161804451468343
1020223.0,0.015528533272169284
1011891.0,0.000962003260341727
1049708.0,0.030028564187526648
1003658.0,0.004609406359673017
1048635.0,0.0008426331552882809
1019684.0,0.035983225473476675
1017666.0,0.005712644463727765
1010777.0,0.02634091088015526
1032325.0,0.003942953274046853
1028976.0,0.03130943881949003
1000023.0,0.037674413079147845
1038750.0,0.07577911710071061
1039210.0,0.022033862875835385
1021115.0,0.020196969262612288
1008255.0,0.011550314963022144
1043035.0,0.010600452389274886
1038586.0,0.009491967750969183
1011805.0,0.004280559302386799
1048311.0,0.005346380909437686
1044609.0,0.0030473457929973483
1001320.0,0.0028133153348034318
1027123.0,0.010072035080098393
1002344.0,0.0030576475027587896
1023161.0,0.006463009026625334
1017527.0,0.0035595399923402625
1025805.0,0.003244407437575406
1043664.0,0.004962666470247661
1002051.0,0.011757642124572733
1044756.0,0.011678159835162199
1046992.0,0.002227555814337821
1037278.0,0.0778962312098696
1045543.0,0.021380016795343838
1002896.0,0.011774871053673978
1010600.0,0.04730339639577492
1046540.0,0.01034818927369505
1024939.0,0.02267312657528686
1039793.0,0.009283309625184415
1045428.0,0.011343435755073666
1010816.0,0.0012899293091381196
1000763.0,0.012517916687522671
1019619.0,0.0035439593834332684
1028129.0,0.0036846062866865994
1025519.0,0.02461737236002455
1002790.0,0.004496881346068668
1036698.0,0.003986201936333141
1008144.0,0.0046604085859404815
1001394.0,0.006619942777416116
1020391.0,0.00355723833811839
1029372.0,0.003933041402615751
1023438.0,0.01573355929970703
1004329.0,0.020528598379492828
1024970.0,0.009501485753789216
1020904.0,0.0032466256707285473
1041784.0,0.009548974270114745
1010047.0,0.025586875204745403
1035244.0,0.017490081543210672
1023875.0,0.00460462459481365
1003764.0,0.012619389659120692
1029025.0,0.011317336923055577
1033300.0,0.009332137423552529
1009135.0,0.037056853465660795
1021747.0,0.008702093361183206
1041665.0,0.007268020041461535
1000368.0,0.021803739105955705
1016906.0,0.0006852657027837904
1016805.0,0.005380104306476916
1028933.0,0.006195354575070348
1001776.0,0.005539880042466498
1049973.0,0.008324403066059817
1026702.0,0.011797865031378453
1003632.0,0.032601536407769534
1013239.0,0.05305881993177761
1014009.0,0.035618863022823306
1008187.0,0.038137087295120296
1000645.0,0.0028080999657601035
1037395.0,0.06008222360538398
1007003.0,0.007978882384635889
1037190.0,0.006915004887865834
1004658.0,0.005040343900733154
1031972.0,0.024750142971196463
1046675.0,0.0011441759017907162
1031897.0,0.005273691725667594
1014909.0,0.01397549310911237
1019310.0,0.01857774715673939
1002951.0,0.00970257654958228
1024828.0,0.0202488357946261
1023482.0,0.0010176979105981892
1037593.0,0.0766613505232399
1030733.0,0.01562873364409868
1012324.0,0.07623301919002437
1022787.0,0.025090773083453078
1030142.0,0.028183030847049026
1041632.0,0.01349097875345609
1023457.0,0.0045825229103690895
1011260.0,0.041142662832629406
1046672.0,0.00079311023969291
1001120.0,0.020302376592679396
1038629.0,0.006404765011067036
1019702.0,0.0049858507926859
1006084.0,0.009459461449759
1031837.0,0.005308236882934516
1027440.0,0.044956430368803174
1002291.0,0.03156791698078771
1019211.0,0.01594966137758178
1002567.0,0.0283965540471307
1039090.0,0.07540090124961578
1000687.0,0.04482217177493604
1046046.0,0.008125076727871874
1026806.0,0.03241125870453464
1049758.0,0.008786202731750363
1015405.0,0.003360416252942323
1006713.0,0.032666569688075395
1048134.0,0.0007212161944040534
1022539.0,0.012925754545639271
1038388.0,0.009330180816771146
1000241.0,0.013499050114461515
1037581.0,0.005903692145123355
1038485.0,0.1016439124133046
1002815.0,0.06962782299358722
1028367.0,0.04639727424478385
1013467.0,0.02864522328185369
1039922.0,0.023538981779410856
1009987.0,0.035941628591598135
1014226.0,0.023833793129438435
1003710.0,0.013640190934902293
1036372.0,0.002472081642742592
1012012.0,0.007638512395898691
1022842.0,0.026678418893395395
1047163.0,0.004301503071225294
1008640.0,0.054939492664421385
1028889.0,0.01553906697686307
1045707.0,0.00977641120390286
1035386.0,0.036821263387001986
1014936.0,0.06229597968752108
1045463.0,0.022394222262897008
1016814.0,0.0213054077499479
1035379.0,0.03367140378687045
1006288.0,0.008481083797961865
1001075.0,0.001171362357555652
1037535.0,0.003975612587825842
1039778.0,0.008479171070451591
1035776.0,0.005545089197111217
1027737.0,0.026706109643746194
1006349.0,0.012063083128629939
1015493.0,0.008854465071089416
1023217.0,0.01655284166886896
1011970.0,0.01753883480429339
1003307.0,0.038642481416212376
1020497.0,0.07397789896382526
1020418.0,0.0028881037651959673
1035816.0,0.11644409046633952
1000235.0,0.0016363841813265125
1027315.0,0.028003450075703224
1002958.0,0.039434898149253154
1042173.0,0.002897997133533741
1001367.0,0.01174925105423984
1048838.0,0.006070941739549164
1035740.0,0.001980453667926828
1013044.0,0.006726638857586044
1023046.0,0.007694709524869536
1012481.0,0.008211065502951113
1015150.0,0.01116062823351739
1011069.0,0.014508828233993855
1028495.0,0.018307956483042235
1007025.0,0.056312023149661806
1002942.0,0.20200927832903642
1002551.0,0.015471799870006887
1045099.0,0.01804911859515475
1017965.0,0.0186044847765375
1031750.0,0.04015279530013098
1026938.0,0.012451590984553274
1048185.0,0.030846405090200528
1040230.0,0.01114782215880702
1009192.0,0.012819475893834212
1031387.0,0.006093322788991239
1044820.0,0.03746729780923326
1014626.0,0.11961843921603735
1002667.0,0.00878351767868078
1020510.0,0.021028800234549706
1001241.0,0.04490160858100481
1000682.0,0.021521930624082173
1035786.0,0.006553059224006056
1046463.0,0.026083680165366007
1026875.0,0.0058139595870549945
1021439.0,0.035792444497686864
1000744.0,0.006022495542599473
1015635.0,0.0898883536281753
1047194.0,0.006299916134514249
1001623.0,0.008639549469500647
1019298.0,0.014789027172278285
1004404.0,0.007648815222132897
1005109.0,0.008290305364336765
1019077.0,0.046320547125249
1010191.0,0.003031078247469834
1011766.0,0.01756006594228262
1047521.0,0.022262623339882763
1043876.0,0.017452400352454638
1018965.0,0.006732492139380551
1029881.0,0.018341538344851083
1024650.0,0.027290817595015414
1030513.0,0.0031488078319286093
1049815.0,0.008977603747020823
1032611.0,0.0031224894331684564
1030348.0,0.017628606245921375
1021548.0,0.08089929133789309
1022606.0,0.023618278690385356
1012461.0,0.021578998594032096
1005520.0,0.007495124622449184
1032046.0,0.018372730572067016
1039850.0,0.014787733803398385
1020420.0,0.010664185100105899
1023405.0,0.03305390354927962
1019740.0,0.02256368472860712
1030062.0,0.008843327629046292
1007306.0,0.07496304097157312
1031024.0,0.008455489458908375
1008518.0,0.005806537587928701
1013733.0,0.008244997155570347
1021983.0,0.12217291719594905
1041602.0,0.023297465906071502
1047490.0,0.021298076168103343
1030439.0,0.029891324436915865
1023428.0,0.007610909903121042
1049246.0,0.051132855590744056
1017690.0,0.007211022991821754
1040764.0,0.06068538542035708
1037250.0,0.0018854962723795267
1049711.0,0.014419942630185428
1031392.0,0.010949477705418497
1002403.0,0.015315389188085258
1021322.0,0.04057833420539807
1014596.0,0.005301585362450721
1034036.0,0.004059308172764437
1044720.0,0.04338782208012512
1048177.0,0.005568276646568886
1026972.0,0.00619763817276899
1010632.0,0.08144428902326784
1004650.0,0.0238309514481524
1015213.0,0.11568469383272466
1038459.0,0.018820360523775653
1015508.0,0.06930460982721155
1013480.0,0.04793651269700683
1013193.0,0.11556701196451599
1019598.0,0.015321916219676197
1032470.0,0.000881148363989904
1000355.0,0.0043299207978995755
1017879.0,0.004884947389086323
1042655.0,0.005680128432774465
1023181.0,0.004589124467613117
1011529.0,0.0021442591697860974
1003358.0,0.03280147266471994
1028136.0,0.002840240598395075
1020534.0,0.026144296678174903
1037647.0,0.0021973734700103395
1020809.0,0.005905410363575921
1046592.0,0.022661520244236982
1048476.0,0.00400081612727422
1047773.0,0.010401708803197237
1026119.0,0.03472514012143549
1032850.0,0.03950838702111082
1024751.0,0.005626464910783816
1029190.0,0.002524906621330241
1041125.0,0.002221642704628102
1036822.0,0.0008689198956334289
1044451.0,0.007568221614626256
1038756.0,0.014704364001850443
1018751.0,0.019694672530292535
1027136.0,0.007977121773066979
1015768.0,0.01865299682063919
1017595.0,0.042639368602615885
1027334.0,0.007267972374190082
1003630.0,0.042728961323532204
1016183.0,0.010393116283724656
1013179.0,0.004962312831905631
1009435.0,0.0156167603357388
1041970.0,0.0029371788221557514
1004317.0,0.0015677975669790671
1012281.0,0.09092253644581522
1046872.0,0.028005694683348667
1013312.0,0.019981335456147806
1003855.0,0.006626497761338032
1029444.0,0.008091787263527868
1030607.0,0.06209417843520765
1003943.0,0.034252632811051016
1025172.0,0.010756795589465592
1047691.0,0.006661293484755084
1000692.0,0.006774097522443356
1008348.0,0.07253930935151152
1024959.0,0.006377697344470107
1020043.0,0.0013759517125489216
1038627.0,0.007788522756702294
1009954.0,0.014489134061845411
1016547.0,0.01059244119895495
1010059.0,0.0029237302594577338
1005266.0,0.0069671324853000875
1024996.0,0.006921090382718295
1020830.0,0.003749686605369889
1031284.0,0.09315627570563928
1009815.0,0.01994837360800034
1049981.0,0.0520773630240248
1022696.0,0.022517846225106903
1029800.0,0.005855857507107794
1015131.0,0.0012313257071942555
1029953.0,0.0031072340411358434
1023288.0,0.005368285537565383
1014450.0,0.0077546699765269934
1030169.0,0.009228162451997843
1028921.0,0.007653396024473241
1004464.0,0.03779295497368495
1006851.0,0.01471825127072816
1038341.0,0.0641380081150802
1020366.0,0.013065329550844511
1027934.0,0.011571050165342309
1020747.0,0.0073429530936829305
1009251.0,0.002898920978315027
1023974.0,0.02552146970001508
1002628.0,0.008417264428565262
1005158.0,0.003236550131300354
1020412.0,0.014308021124344563
1003013.0,0.013967155583502035
1015004.0,0.007749547404060936
1030360.0,0.009062936589685676
1027061.0,0.007584970299707225
1006441.0,0.026917485335244375
1020239.0,0.01686718493122515
1026685.0,0.015668192427937128
1039194.0,0.02165991411180474
1002092.0,0.0007309471385522217
1028541.0,0.00402740323440532
1042437.0,0.007240621442793258
1044538.0,0.009266585565581124
1040351.0,0.018818402861904657
1014358.0,0.03684765333560788
1027505.0,0.0014054471245172825
1034392.0,0.0008832266298629083
1001382.0,0.019447557018505514
1032362.0,0.0012925941051094266
1022345.0,0.004589006666997785
1019476.0,0.019128858609925376
1034355.0,0.006003158515894799
1039683.0,0.012318811581752801
1009460.0,0.023254911184307205
1014079.0,0.01257354838138909
1012956.0,0.0015124906844982628
1017071.0,0.005753959364663775
1016491.0,0.011979131409586476
1008866.0,0.0034571911358949278
1023329.0,0.012452026737713954
1034296.0,0.01238256483551423
1018939.0,0.05327208237276028
1019233.0,0.005575301541148128
1016434.0,0.0045563325542240605
1030053.0,0.008742499389045559
1026263.0,0.058935450612417506
1014770.0,0.007741046991720017
1011532.0,0.0018861139629872715
1015969.0,0.0009579369106766055
1044523.0,0.0008025139115327254
1029319.0,0.025948101564888165
1019454.0,0.001615243968890602
1012869.0,0.020826289103584764
1019664.0,0.002420170642268454
1017296.0,0.0018670379259664483
1024654.0,0.015247600414620345
1036821.0,0.015431551138272097
1017426.0,0.009186021630888556
1003038.0,0.0018313410629392118
1007250.0,0.003931265948142641
1034513.0,0.004576711649666165
1022656.0,0.0013056999216640886
1017321.0,0.029779341812190878
1019574.0,0.008763772886286384
1046655.0,0.020238534186573752
1038701.0,0.0037850895285361777
1008201.0,0.03357410531201371
1031909.0,0.0023452264102006215
1032039.0,0.0023237962267038006
1046386.0,0.01360043137344408
1009399.0,0.0015134220586733626
1026804.0,0.026352348445350327
1008052.0,0.0029810038206290706
1005956.0,0.0011675848872914716
1041468.0,0.008992811973358264
1005015.0,0.00588975126659675
1003252.0,0.008017146766364214
1019969.0,0.031943181853036934
1014885.0,0.005318831570667929
1002454.0,0.0075541425198585935
1020898.0,0.02736559949885299
1004302.0,0.004293690323054838
1035490.0,0.005227052268344587
1015885.0,0.002352581912230972
1005138.0,0.021717338761598263
1041301.0,0.05238173176479535
1037468.0,0.0970172982334205
1001278.0,0.0030182171420131613
1005761.0,0.005521699614899397
1002485.0,0.012085762591620926
1008339.0,0.01912560077913521
1040868.0,0.008442112921461915
1036500.0,0.00841881720915407
1007674.0,0.005596075570810067
1047204.0,0.009219437953102767
1003674.0,0.012922315291539917
1001739.0,0.004476036153470749
1005757.0,0.0075388178388125756
1041326.0,0.005716215036048441
1021168.0,0.004055121719571597
1009494.0,0.012404113701130311
1032337.0,0.005577231020213376
1046865.0,0.0012403774569584968
1013781.0,0.001057129709006416
1032001.0,0.23926740530717927
1009631.0,0.012649849404917863
1035496.0,0.004292779261409329
1006862.0,0.029030549307521244
1003364.0,0.004396181814926221
1039020.0,0.03444843326295231
1019487.0,0.013686815008559436
1016996.0,0.004776996943194114
1030549.0,0.005717034586626744
1001487.0,0.004862706306684067
1042063.0,0.013382967084493096
1031579.0,0.033261620449999786
1033816.0,0.027727310531032993
1028500.0,0.004109684242746019
1016201.0,0.00647652227649694
1012343.0,0.0030497556621027037
1043269.0,0.06898923145206419
1025509.0,0.0133036022334033
1019678.0,0.02150633905516726
1039193.0,0.0024812033369683026
1017886.0,0.011243595735588507
1025607.0,0.0045384068192589975
1028273.0,0.010195749677651498
1011378.0,0.0024613587571694746
1022690.0,0.00531001987202243
1025042.0,0.005318308211781899
1046909.0,0.00992369243703405
1022968.0,0.002058067681788142
1009824.0,0.0033874082411783062
1022206.0,0.03272117908814075
1022382.0,0.0032393360049203877
1006024.0,0.0010383369176998676
1002046.0,0.001984425286533479
1042194.0,0.0027532680543240285
1038697.0,0.011581537336183693
1030553.0,0.008400811955345241
1036069.0,0.0008339273295582777
1018824.0,0.0038641855482846304
1005084.0,0.009923356314976622
1041241.0,0.005426453801923762
1009028.0,0.019595498939224118
1030574.0,0.0031256900928678805
1018060.0,0.0041293454146656755
1023163.0,0.014724342973410513
1041730.0,0.0023844321199137613
1004556.0,0.007606908177310875
1048817.0,0.007724515269558847
1018721.0,0.009332842993825367
1036185.0,0.009094650927927073
1047136.0,0.0006525431351384853
1036032.0,0.004228440713283739
1049878.0,0.0016641374962346309
1037150.0,0.0060668221435245424
1003433.0,0.02229429009705947
1008273.0,0.001707572709225792
1027347.0,0.02001522055688381
1047246.0,0.0068437865023713565
1036647.0,0.004396500894903741
1035598.0,0.020153014231593547
1034510.0,0.002149889056801879
1004664.0,0.010243254067595216
1042180.0,0.015626210153712582
1041865.0,0.051466984557664616
1021504.0,0.0029470611259071553
1046760.0,0.002136698188590765
1016843.0,0.0037116342205197293
1024219.0,0.008085914309894839
1003834.0,0.0029781076672217477
1045001.0,0.016003151375536224
1021435.0,0.0032409599787367746
1018227.0,0.010920345291903524
1036563.0,0.0019378670664572063
1002831.0,0.010227433962247245
1031981.0,0.011048647674335305
1039811.0,0.005911146408744697
1031460.0,0.03176587162085528
1023762.0,0.01698324780922334
1030209.0,0.001774805648417129
1022591.0,0.008626123927425042
1032219.0,0.007323600505947577
1009997.0,0.006466693838032819
1049227.0,0.0014847381463295346
1016107.0,0.009718368863414066
1036216.0,0.015858545126638944
1049605.0,0.0036392651781268566
1008316.0,0.008028644841786675
1015903.0,0.016750259575227723
1043337.0,0.008976866633819112
1036866.0,0.008945326149631326
1039695.0,0.006677631287409946
1003821.0,0.015643279152779004
1048787.0,0.010675570558323938
1002008.0,0.021308287096777536
1016911.0,0.01599338954226776
1045253.0,0.005696870652252032
1011218.0,0.008449134503519126
1041680.0,0.0018845494314189792
1047538.0,0.004583552059696978
1006593.0,0.002531370382373308
1019501.0,0.009435111465340972
1012549.0,0.010382359054041876
1036148.0,0.006815140153546834
1034853.0,0.010259706206681499
1044044.0,0.009087627918620455
1039821.0,0.013423437829052616
1044122.0,0.012068891035518236
1033479.0,0.0060200210571973575
1010042.0,0.00042798470776352564
1023968.0,0.020603165481137116
1022445.0,0.00563355718249416
1040223.0,0.036045844339437624
1010000.0,0.008862192390359774
1021336.0,0.0055341477674011414
1018200.0,0.0016611790902653543
1036687.0,0.08094141266578245
1000332.0,0.022729595048331462
1015527.0,0.0021984715092721128
1033941.0,0.025554655417721985
1018941.0,0.021019450356465772
1029282.0,0.0188999728473791
1002554.0,0.02289451672669646
1043683.0,0.0060405558239709336
1012074.0,0.030017666819584232
1049948.0,0.04793648343934355
1000548.0,0.003124549187276634
1048634.0,0.04128505402874081
1037789.0,0.006952740074566017
1004493.0,0.009196594547293463
1044886.0,0.0011164052130558585
1028629.0,0.03047180727059865
1046481.0,0.07013637519690658
1026667.0,0.018487690966828098
1011079.0,0.003152326113449908
1019578.0,0.02020485807620159
1011483.0,0.008038876009828947
1049883.0,0.027445281316820655
1003123.0,0.06527296982850908
1033580.0,0.034018809233968654
1012879.0,0.024649033569556673
1020766.0,0.03243392988537991
1000009.0,0.08688942624695564
1010807.0,0.1534195515594561
1021052.0,0.012705239569280855
1010261.0,0.01715575160151491
1027384.0,0.0059733818154329345
1009864.0,0.0026288238053060542
1021002.0,0.006832749277607732
1030414.0,0.03165542921411541
1005803.0,0.050678695561881884
1026257.0,0.009350010487332082
1020702.0,0.0062536011801570795
1047106.0,0.10257445609606383
1002037.0,0.01055012718261164
1023445.0,0.04922701007912232
1035180.0,0.07223550574971481
1039036.0,0.055132972230112015
1048255.0,0.108324902531617
1014609.0,0.010880472974726337
1021865.0,0.009732652801044826
1013693.0,0.04482267244327244
1007103.0,0.0023406040986400176
1033995.0,0.004112362096348408
1025954.0,0.03422063491894072
1042620.0,0.00899408881965961
1047927.0,0.010045335551794534
1024380.0,0.008360224962562637
1043575.0,0.12172993782554577
1032062.0,0.008075656946484717
1000559.0,0.017128125111796726
1027028.0,0.0756345094987024
1007772.0,0.02329746284701876
1000915.0,0.0214229209038703
1011866.0,0.01943202692628239
1035741.0,0.007480232354650325
1043537.0,0.011455841950181116
1041212.0,0.004999642650105056
1046700.0,0.002528352280614969
1004179.0,0.00683641264304713
1006149.0,0.0019183687635315923
1039899.0,0.0029942111843939156
1049820.0,0.0037718762728708843
1020019.0,0.02172419104826839
1012419.0,0.008005534108475884
1005599.0,0.032945995887703236
1016918.0,0.055596194190791766
1025077.0,0.05277798706722745
1033929.0,0.11096022796746627
1003627.0,0.0314169488393207
1048936.0,0.044513557911799034
1021775.0,0.01501937443793792
1019505.0,0.003783155242297448
1014397.0,0.02015979398855934
1032514.0,0.06355312304434158
1026525.0,0.008345386887886662
1015662.0,0.03484652419971505
1001618.0,0.06171848013878403
1035202.0,0.08303068103478761
1009781.0,0.2579452918185878
1040563.0,0.001673660289288158
1039762.0,0.001432917336181198
1041472.0,0.003484785696965599
1014415.0,0.010622489597852865
1019773.0,0.05291604660672905
1048758.0,0.051591096282834426
1023746.0,0.036861529352745295
1013586.0,0.05832687459002836
1039920.0,0.00862856287960195
1006141.0,0.029767862091392767
1043062.0,0.025443020959031455
1033113.0,0.001792214375270733
1004684.0,0.029595023338771766
1048870.0,0.009070811606309188
1018057.0,0.0047995067163041725
1022361.0,0.012524994563852879
1034710.0,0.010033113885719525
1035915.0,0.038647006392586274
1005963.0,0.016304035477644304
1024047.0,0.00997347447481152
1047259.0,0.07545752377593098
1014649.0,0.0034177640719262915
1015313.0,0.016861444313555178
1041773.0,0.0026705034098398906
1049157.0,0.0036908036255647227
1044623.0,0.0060892546593756865
1020371.0,0.06374349197711829
1018583.0,0.004006443130998022
1012392.0,0.0094513655083384
1025850.0,0.01414278654820361
1033640.0,0.025189294339660113
1043727.0,0.030243362397940607
1031473.0,0.008486124432504873
1017232.0,0.005751375832172842
1041176.0,0.05172131150538539
1013589.0,0.0025927946883697803
1021763.0,0.0063384729094517105
1037606.0,0.06823809336904639
1005209.0,0.008260624274796492
1039706.0,0.009521961496793666
1029996.0,0.001298531670455891
1025105.0,0.0211602006105593
1002207.0,0.01100185929315419
1004890.0,0.015183547950422241
1044818.0,0.009968842497836035
1002165.0,0.0015898903387908244
1047339.0,0.01982093972023099
1022727.0,0.007579744366430255
1015669.0,0.014166134088513777
1027997.0,0.04726048625012978
1011097.0,0.052856938767031916
1008325.0,0.0013236499530181105
1015309.0,0.004783373652270015
1003104.0,0.005390299123246118
1037339.0,0.0041747026212488264
1008130.0,0.005566976293921706
1009894.0,0.002862596359418222
1016170.0,0.144935826339613
1011410.0,0.001067513079388346
1007270.0,0.0016597411056687933
1030688.0,0.008796632802230553
1020527.0,0.00431607439136415
1017323.0,0.0019173873090641124
1049580.0,0.027479185570443588
1049230.0,0.01955954181185731
1024659.0,0.010935010398737857
1004016.0,0.001858436068451925
1045252.0,0.0599640636469295
1021707.0,0.021382724234216773
1017505.0,0.004531726952603815
1035721.0,0.004291936043430698
1007746.0,0.0027812129044145857
1019682.0,0.009996844772884214
1019472.0,0.002807110111391692
1026697.0,0.00595257121350168
1031910.0,0.036130602232778995
1030795.0,0.008467006112946426
1014846.0,0.005363695544038507
1001037.0,0.021025885800014327
1031228.0,0.014280228090916345
1030536.0,0.009234158340788345
1005240.0,0.004333475521116688
1007859.0,0.006549017127587538
1013003.0,0.002956100745007206
1021372.0,0.02157891172840495
1041314.0,0.038446559568683945
1014357.0,0.024402141824646735
1021298.0,0.027720368249753352
1031899.0,0.030360553313617065
1027410.0,0.013436240036311383
1011514.0,0.004011752194750168
1035831.0,0.008739853477429548
1018418.0,0.0005339427374704444
1049748.0,0.004018035500111058
1005515.0,0.054116155326180894
1007542.0,0.003520408745080252
1008148.0,0.02824235765173118
